Date,Cases,Deaths,Tests,Cases/Population,Diff Cases/Population,Deaths/Cases,Tests/Cases
2020-10-01,164583.0,9407.0,8541588.0,0.43783719074221866,0.004913540835328578,5.715657145634726,5189.836131313684
2020-10-02,166824.0,9505.0,8643554.0,0.44379888268156426,0.0059616919393455925,5.697621445355584,5181.241308205054
2020-10-03,168178.0,9526.0,8744541.0,0.4474009044958766,0.0036020218143123506,5.664236701589982,5199.574855212929
2020-10-04,170289.0,9570.0,8855895.0,0.4530167597765363,0.005615855280659721,5.619858006095519,5200.509134471399
2020-10-05,172826.0,9599.0,8954787.0,0.4597658951848896,0.006749135408353257,5.554141159316306,5181.388795667319
2020-10-06,174835.0,9617.0,9045978.0,0.4651104017025805,0.005344506517690917,5.500614865444562,5174.008636714617
2020-10-07,176535.0,9636.0,9141759.0,0.469632881085395,0.004522479382814526,5.458407681196363,5178.439969411165
2020-10-08,178904.0,9654.0,9238881.0,0.4759350891194467,0.006302208034051682,5.39619013549166,5164.155636542503
2020-10-09,181837.0,9668.0,9346434.0,0.4837376961957967,0.007802607076349999,5.316849706055423,5140.006709305587
2020-10-10,183792.0,9694.0,9457407.0,0.48893854748603355,0.005200851290236841,5.274440672064072,5145.71200052233
2020-10-11,185566.0,9708.0,9564007.0,0.49365788773610003,0.004719340250066484,5.231561816280999,5153.965166032571
2020-10-12,186494.0,9720.0,9664380.0,0.49612662942271885,0.002468741686618814,5.2119639237723465,5182.139907986316
2020-10-13,190739.0,9752.0,9753793.0,0.5074195264698058,0.01129289704708697,5.112745689135415,5113.685717131787
2020-10-14,193208.0,9777.0,9824759.0,0.5139877627028465,0.006568236233040703,5.060349467930934,5085.068423667757
2020-10-15,195684.0,9796.0,9905469.0,0.5205746209098164,0.006586858206969914,5.006030130209931,5061.9718525786475
2020-10-16,198329.0,9828.0,10002301.0,0.5276110667730779,0.007036445863261465,4.955402386942908,5043.28716425737
2020-10-17,199523.0,9836.0,10100418.0,0.5307874434690077,0.00317637669592985,4.929757471569694,5062.2825438671225
2020-10-18,201861.0,9860.0,10202508.0,0.5370071827613727,0.0062197392923649675,4.884549269051476,5054.22444157118
2020-10-19,204976.0,9891.0,10295050.0,0.5452939611598829,0.00828677839851022,4.825442978690188,5022.563617203966
2020-10-20,207465.0,9909.0,10371639.0,0.5519154030327215,0.006621441872838529,4.776227315450799,4999.223483479141
2020-10-21,210061.0,9946.0,10439112.0,0.5588214950784783,0.006906092045756873,4.734815125130319,4969.562174796844
2020-10-22,212541.0,9977.0,10528083.0,0.5654189944134078,0.00659749933492948,4.694153128102343,4953.436278176916
2020-10-23,215574.0,10004.0,10625080.0,0.573487629688747,0.008068635275339187,4.640633842671194,4928.739087273975
2020-10-24,216935.0,10026.0,10720643.0,0.5771082734769886,0.003620643788241562,4.621660866158066,4941.8687625325565
2020-10-25,219704.0,10057.0,10824708.0,0.5844745943069966,0.0073663208300079885,4.577522484797728,4926.950806539708
2020-10-26,223984.0,10095.0,10919294.0,0.5958606012237297,0.011386006916733193,4.507018358454175,4875.033038074148
2020-10-27,226721.0,10120.0,10993171.0,0.6031417930300611,0.007281191806331355,4.46363592256562,4848.7661045955165
2020-10-28,229446.0,10158.0,11055901.0,0.610391061452514,0.007249268422452881,4.427185481551215,4818.519826015708
2020-10-29,232497.0,10192.0,11139581.0,0.6185075818036712,0.008116520351157175,4.383712478010469,4791.279457369343
2020-10-30,235898.0,10237.0,11231881.0,0.6275552008512902,0.009047619047619082,4.3395874488126225,4761.3294729077825
2020-10-31,238191.0,10276.0,11329993.0,0.6336552274541102,0.006100026602819941,4.31418483485942,4756.683921726682
2020-11-01,240586.0,10313.0,11426963.0,0.6400266028198989,0.00637137536578869,4.286616843872877,4749.637551644734
2020-11-02,243974.0,10345.0,11516627.0,0.6490396382016493,0.009013035381750467,4.240205923582021,4720.432095223261
2020-11-03,248905.0,10403.0,11586165.0,0.6621574886938015,0.013117850492152194,4.179506237319459,4654.854261666097
2020-11-04,251822.0,10444.0,11649796.0,0.6699175312583133,0.007760042564511793,4.1473739387345026,4626.202635194701
2020-11-05,254739.0,10484.0,11729364.0,0.6776775738228252,0.007760042564511904,4.115584971284334,4604.463391942341
2020-11-06,260195.0,10546.0,11826258.0,0.6921920723596702,0.014514498536844944,4.053114010645862,4545.151905301793
2020-11-07,264545.0,10593.0,11928609.0,0.7037642990156957,0.01157222665602553,4.004233684250317,4509.1039331682705
2020-11-08,268395.0,10641.0,12028151.0,0.7140063846767758,0.010242085661080091,3.9646789247191636,4481.510832914175
2020-11-09,273304.0,10702.0,12116510.0,0.7270657089651503,0.01305932428837453,3.9157860843602723,4433.345285835553
2020-11-10,277892.0,10769.0,12192838.0,0.7392710827347699,0.01220537376961961,3.8752464986397595,4387.617491687419
2020-11-11,281888.0,10832.0,12264295.0,0.7499015695663741,0.010630486831604169,3.8426609149733224,4350.768745033489
2020-11-12,287329.0,10905.0,12358240.0,0.7643761638733706,0.014474594306996491,3.795300857205503,4301.076466350421
2020-11-13,292173.0,10951.0,12460757.0,0.7772625698324023,0.012886405959031677,3.748121831928344,4264.855753269467
2020-11-14,296394.0,11013.0,12562354.0,0.7884916201117318,0.011229050279329522,3.715662260369643,4238.396863634217
2020-11-15,300597.0,11078.0,12670682.0,0.7996727853152434,0.011181165203511645,3.685332854286636,4215.1724734445115
2020-11-16,306437.0,11152.0,12773233.0,0.8152088321362063,0.015536046820962879,3.639247218841067,4168.306372924941
2020-11-17,311043.0,11220.0,12857284.0,0.8274620909816441,0.01225325884543782,3.6072182945766342,4133.603392456992
2020-11-18,315586.0,11324.0,12931224.0,0.8395477520617185,0.012085661080074361,3.5882453594265904,4097.5277737288725
2020-11-19,320481.0,11394.0,13025678.0,0.8525698324022347,0.013022080340516218,3.5552809682945323,4064.415051126276
2020-11-20,325356.0,11461.0,13136367.0,0.865538707102953,0.01296887470071828,3.522602933402181,4037.5364216427542
2020-11-21,330240.0,11527.0,13252042.0,0.8785315243415801,0.012992817238627108,3.4904917635658914,4012.8518653100778
2020-11-22,335038.0,11583.0,13373339.0,0.891295557329077,0.012764032987496843,3.457219778055027,3991.5887153099047
2020-11-23,341746.0,11662.0,13486536.0,0.9091407289172652,0.017845171588188213,3.4124759324176432,3946.3625031456113
2020-11-24,347135.0,11762.0,13583460.0,0.9234769885607874,0.014336259643522253,3.38830714275426,3913.0194304809365
2020-11-25,352376.0,11820.0,13664747.0,0.9374195264698059,0.013942537909018449,3.354371466842237,3877.888108157196
2020-11-26,357926.0,11902.0,13765816.0,0.9521840915137004,0.014764565043894562,3.3252683515587025,3845.9949822030253
2020-11-27,363884.0,11988.0,13883888.0,0.9680340516094706,0.01584996009577022,3.2944564751404295,3815.4708643413833
2020-11-28,369510.0,12056.0,14016273.0,0.9830007980845971,0.014966746475126413,3.262699250358583,3793.205325972234
2020-11-29,374880.0,12130.0,14149766.0,0.9972865123703113,0.014285714285714235,3.2357020913358943,3774.4787665386257
2020-11-30,382708.0,12239.0,14277692.0,1.0181111997871775,0.02082468741686616,3.1979995192156947,3730.7012134577794
2020-12-01,388543.0,12317.0,14381174.0,1.033633945198191,0.015522745411013616,3.1700481027839906,3701.308220711736
2020-12-02,395028.0,12423.0,14473250.0,1.0508858739026337,0.017251928704442587,3.1448403657462256,3663.8542078029914
2020-12-03,401325.0,12513.0,14591325.0,1.0676376695929768,0.01675179569034313,3.117921883760045,3635.7877032330407
2020-12-04,408165.0,12616.0,14719207.0,1.0858339984038308,0.01819632881085398,3.0909068636458294,3606.190388690848
